temperatura_corp,frecuencia_cardiaca,peso_kg,humedad_relativa_pct,ventas_mensuales,gastos_publicidad,tipo_cliente,canal_venta,ciudad
38.4,161,81.8,86,30912.0,9709.0,Nuevo,Distribuidor,Mérida
36.5,124,117.0,46,78937.0,14900.0,Nuevo,Distribuidor,Mérida
36.2,119,84.4,15,61576.0,14538.0,Nuevo,Distribuidor,Monterrey
37.7,130,90.9,59,60600.0,4787.0,Recurrente,Distribuidor,Mérida
38.5,89,56.4,40,59988.0,13985.0,Nuevo,Distribuidor,Guadalajara
37.1,113,105.8,25,39386.0,12349.0,Recurrente,Online,Mérida
39.7,65,90.2,45,60063.0,12302.0,Nuevo,Tienda,CDMX
38.4,77,86.2,49,500000.0,13121.0,Recurrente,Tienda,CDMX
37.4,132,72.0,0,32557.0,14942.0,VIP,Online,Querétaro
37.0,73,69.3,35,60334.0,120000.0,VIP,Online,Monterrey
36.8,155,77.2,29,65638.0,10249.0,VIP,Distribuidor,Puebla
38.6,70,95.7,1,68385.0,9621.0,Nuevo,Distribuidor,CDMX
37.2,162,109.3,83,33726.0,10623.0,Recurrente,Online,Querétaro
35.5,82,83.7,68,50086.0,7150.0,Nuevo,Online,Monterrey
37.0,163,94.9,30,24151.0,12215.0,Nuevo,Distribuidor,Monterrey
38.6,85,89.0,7,30378.0,10378.0,VIP,Tienda,Mérida
36.0,107,91.7,93,53420.0,13714.0,Nuevo,Online,Guadalajara
36.0,125,95.2,60,29898.0,12243.0,VIP,Distribuidor,CDMX
37.6,164,107.0,65,48999.0,5669.0,Recurrente,Online,CDMX
37.6,170,53.8,76,59885.0,4122.0,Nuevo,Distribuidor,Monterrey
38.1,81,101.5,67,46220.0,3231.0,VIP,Distribuidor,Mérida
39.1,135,65.1,44,78299.0,3175.0,VIP,Online,Mérida
38.5,61,61.6,51,72673.0,7030.0,Nuevo,Online,Mérida
38.0,69,88.1,7,83415.0,11832.0,VIP,Online,Querétaro
38.5,171,54.7,88,60809.0,12199.0,Recurrente,Online,Guadalajara
36.7,158,110.0,70,13230.0,13670.0,Nuevo,Online,Guadalajara
36.9,130,91.9,13,59575.0,4447.0,Recurrente,Online,Mérida
36.3,109,98.6,28,49439.0,8201.0,Nuevo,Online,Puebla
36.6,126,49.1,63,86209.0,6038.0,Recurrente,Online,Monterrey
38.1,56,89.6,84,30947.0,10099.0,VIP,Online,Querétaro
